hour,high,low
2024-12-19 14:00:00,102800.11,100694.07
2024-12-19 15:00:00,101063.38,99500.0
2024-12-19 16:00:00,101200.0,99830.0
2024-12-19 17:00:00,100748.87,97500.0
2024-12-19 18:00:00,98952.73,96900.0
2024-12-19 19:00:00,99064.06,96251.32
2024-12-19 20:00:00,97312.0,95700.0
2024-12-19 21:00:00,98090.9,95828.98
2024-12-19 22:00:00,98500.0,97231.02
2024-12-19 23:00:00,98400.01,97455.3
2024-12-20 00:00:00,97814.09,96648.78
2024-12-20 01:00:00,97542.68,96159.84
2024-12-20 02:00:00,97731.91,96000.0
2024-12-20 03:00:00,97784.81,96969.7
2024-12-20 04:00:00,97838.98,96839.4
2024-12-20 05:00:00,97491.95,96672.47
2024-12-20 06:00:00,97303.99,96374.03
2024-12-20 07:00:00,98233.0,97276.5
2024-12-20 08:00:00,97864.91,95300.0
2024-12-20 09:00:00,95738.79,94682.27
2024-12-20 10:00:00,95114.71,94000.0
2024-12-20 11:00:00,94749.92,92612.1
2024-12-20 12:00:00,94244.0,92232.54
2024-12-20 13:00:00,95803.57,93581.32
2024-12-20 14:00:00,96235.29,94745.87
2024-12-20 15:00:00,97572.0,95608.01
2024-12-20 16:00:00,97700.0,96300.0
2024-12-20 17:00:00,97375.45,96427.0
2024-12-20 18:00:00,97308.39,96602.69
2024-12-20 19:00:00,97748.0,96840.0
2024-12-20 20:00:00,97232.0,96422.06
2024-12-20 21:00:00,96647.36,95393.84
2024-12-20 22:00:00,97513.0,96451.03
2024-12-20 23:00:00,97816.44,97389.38
2024-12-21 00:00:00,97813.59,97216.32
2024-12-21 01:00:00,97668.68,97198.76
2024-12-21 02:00:00,97610.54,97188.09
2024-12-21 03:00:00,97487.47,97244.0
2024-12-21 04:00:00,97643.0,97378.5
2024-12-21 05:00:00,98692.0,97541.06
2024-12-21 06:00:00,98837.49,98318.6
2024-12-21 07:00:00,99540.61,98500.0
2024-12-21 08:00:00,99187.95,98438.01
2024-12-21 09:00:00,98686.77,98296.01
2024-12-21 10:00:00,98649.9,98043.12
2024-12-21 11:00:00,98424.77,97800.0
2024-12-21 12:00:00,98283.95,97105.26
2024-12-21 13:00:00,97500.48,96398.39
2024-12-21 14:00:00,97755.35,97069.4
2024-12-21 15:00:00,97719.86,97070.28
2024-12-21 16:00:00,97718.8,96951.41
2024-12-21 17:00:00,97695.8,97035.58
2024-12-21 18:00:00,97723.18,97287.87
2024-12-21 19:00:00,97436.69,96819.36
2024-12-21 20:00:00,98057.51,97224.83
2024-12-21 21:00:00,97577.99,96539.91
2024-12-21 22:00:00,97399.99,96624.0
2024-12-21 23:00:00,97313.26,96900.0
2024-12-22 00:00:00,97448.08,97052.0
2024-12-22 01:00:00,97432.69,96720.0
2024-12-22 02:00:00,97236.18,96613.18
2024-12-22 03:00:00,97320.0,96549.37
2024-12-22 04:00:00,97071.97,96072.0
2024-12-22 05:00:00,96409.64,95890.28
2024-12-22 06:00:00,96749.99,96112.0
2024-12-22 07:00:00,96847.99,96080.0
2024-12-22 08:00:00,96689.55,96196.85
2024-12-22 09:00:00,97256.02,96333.5
2024-12-22 10:00:00,97351.57,96852.0
2024-12-22 11:00:00,97334.25,96988.0
2024-12-22 12:00:00,97300.0,96836.36
2024-12-22 13:00:00,97250.0,96850.0
2024-12-22 14:00:00,97044.02,95254.77
2024-12-22 15:00:00,95660.8,95109.13
2024-12-22 16:00:00,95888.09,95200.0
2024-12-22 17:00:00,95854.54,95457.62
2024-12-22 18:00:00,96444.45,95371.96
2024-12-22 19:00:00,96152.0,94700.0
2024-12-22 20:00:00,95624.0,94424.0
2024-12-22 21:00:00,95740.0,95069.03
2024-12-22 22:00:00,95640.0,94250.35
2024-12-22 23:00:00,95824.0,95024.0
2024-12-23 00:00:00,95410.77,94333.33
2024-12-23 01:00:00,95130.01,93771.37
2024-12-23 02:00:00,94786.45,93700.42
2024-12-23 03:00:00,96043.99,94610.76
2024-12-23 04:00:00,96509.98,95644.0
2024-12-23 05:00:00,95961.53,95352.21
2024-12-23 06:00:00,95650.76,94705.07
2024-12-23 07:00:00,95579.62,94824.83
2024-12-23 08:00:00,95554.88,95036.77
2024-12-23 09:00:00,96167.98,95493.22
2024-12-23 10:00:00,96445.17,95962.26
2024-12-23 11:00:00,96538.92,95819.79
2024-12-23 12:00:00,96423.0,95864.8
2024-12-23 13:00:00,96350.0,94832.93
2024-12-23 14:00:00,95621.54,93700.01
2024-12-23 15:00:00,94430.89,93107.52
2024-12-23 16:00:00,94260.0,92928.82
2024-12-23 17:00:00,94135.47,93206.79
2024-12-23 18:00:00,93747.66,92690.0
2024-12-23 19:00:00,93710.03,92702.0
2024-12-23 20:00:00,93530.01,92520.0
2024-12-23 21:00:00,94305.61,93181.83
2024-12-23 22:00:00,95191.81,93911.5
2024-12-23 23:00:00,95509.09,94683.81
2024-12-24 00:00:00,94881.47,94131.11
2024-12-24 01:00:00,94672.0,94036.0
2024-12-24 02:00:00,94320.0,93569.02
2024-12-24 03:00:00,94400.0,93810.02
2024-12-24 04:00:00,94416.0,94052.7
2024-12-24 05:00:00,94653.45,94311.55
2024-12-24 06:00:00,94606.07,93830.47
2024-12-24 07:00:00,94313.61,93810.45
2024-12-24 08:00:00,94635.7,94125.42
2024-12-24 09:00:00,94530.42,93952.0
2024-12-24 10:00:00,94194.07,93840.0
2024-12-24 11:00:00,94425.7,93934.69
2024-12-24 12:00:00,94410.39,94075.1
2024-12-24 13:00:00,96094.0,94289.24
2024-12-24 14:00:00,97498.64,95864.5
2024-12-24 15:00:00,98300.0,97235.55
2024-12-24 16:00:00,98666.0,97964.0
2024-12-24 17:00:00,99030.72,98325.78
2024-12-24 18:00:00,99487.99,98418.16
2024-12-24 19:00:00,98743.52,97546.57
2024-12-24 20:00:00,98056.27,97250.0
2024-12-24 21:00:00,98462.28,97277.9
2024-12-24 22:00:00,99068.9,98355.43
2024-12-24 23:00:00,99019.1,98492.67
2024-12-25 00:00:00,98878.44,98393.6
2024-12-25 01:00:00,98597.6,97901.08
2024-12-25 02:00:00,98353.99,97725.27
2024-12-25 03:00:00,98280.02,97930.53
2024-12-25 04:00:00,98354.39,97875.91
2024-12-25 05:00:00,98360.65,98159.09
2024-12-25 06:00:00,98581.9,97844.18
2024-12-25 07:00:00,98366.79,97873.49
2024-12-25 08:00:00,98271.76,97926.99
2024-12-25 09:00:00,98265.07,98007.69
2024-12-25 10:00:00,99349.31,98145.75
2024-12-25 11:00:00,98866.77,97773.83
2024-12-25 12:00:00,98610.11,97632.02
2024-12-25 13:00:00,98609.89,98131.85
2024-12-25 14:00:00,98832.89,98257.32
2024-12-25 15:00:00,98724.0,98202.43
2024-12-25 16:00:00,98696.4,98134.4
2024-12-25 17:00:00,98659.0,98185.21
2024-12-25 18:00:00,98978.18,98544.22
